,site_name,date,lat,long,mda8
77,Aspen Park,2019-06-30,39.541515,-105.29841,0.04446214285714285
78,Aspen Park,2019-07-07,39.541515,-105.29841,0.040143
79,Aspen Park,2019-07-14,39.541515,-105.29841,0.043123857142857144
80,Aspen Park,2019-07-21,39.541515,-105.29841,0.04771583333333334
81,Aspen Park,2019-07-28,39.541515,-105.29841,0.04322685714285714
82,Aspen Park,2019-08-04,39.541515,-105.29841,0.043311
83,Aspen Park,2019-08-11,39.541515,-105.29841,0.047453857142857145
84,Aspen Park,2019-08-18,39.541515,-105.29841,0.04415142857142857
85,Aspen Park,2019-08-25,39.541515,-105.29841,0.04763733333333333
86,Aspen Park,2019-09-01,39.541515,-105.29841,0.04497471428571429
87,Aspen Park,2019-09-08,39.541515,-105.29841,0.044500000000000005
88,Aspen Park,2019-09-15,39.541515,-105.29841,0.046084
89,Aurora East,2018-01-07,39.638522,-104.569335,0.031067428571428572
90,Aurora East,2018-01-14,39.638522,-104.569335,0.031445428571428576
91,Aurora East,2018-01-21,39.638522,-104.569335,0.03482357142857143
92,Aurora East,2018-01-28,39.638522,-104.56933499999998,0.03766666666666667
93,Aurora East,2018-02-04,39.638522,-104.56933499999998,0.034117666666666664
94,Aurora East,2018-02-11,39.638522,-104.569335,0.03122714285714286
95,Aurora East,2018-02-18,39.638522,-104.56933499999998,0.036803833333333334
96,Aurora East,2018-02-25,39.638522,-104.569335,0.037403428571428574
97,Aurora East,2018-03-04,39.638522,-104.569335,0.04331071428571429
98,Aurora East,2018-03-11,39.638522,-104.569335,0.044748
99,Aurora East,2018-03-18,39.638522,-104.569335,0.045966428571428575
100,Aurora East,2018-03-25,39.638522,-104.569335,0.041311
101,Aurora East,2018-04-01,39.638522,-104.569335,0.03971314285714286
102,Aurora East,2018-04-08,39.638522,-104.569335,0.043084000000000004
103,Aurora East,2018-04-15,39.638522,-104.569335,0.04505057142857143
104,Aurora East,2018-04-22,39.638522,-104.569335,0.04538642857142857
105,Aurora East,2018-04-29,39.638522,-104.569335,0.048823571428571425
106,Aurora East,2018-05-06,39.638522,-104.569335,0.04679814285714286
107,Aurora East,2018-05-13,39.638522,-104.569335,0.04173971428571428
108,Aurora East,2018-05-20,39.638522,-104.569335,0.044756142857142855
109,Aurora East,2018-05-27,39.638522,-104.569335,0.05403371428571429
110,Aurora East,2018-06-03,39.638522,-104.569335,0.05311771428571428
111,Aurora East,2018-06-10,39.638522,-104.569335,0.051840142857142855
112,Aurora East,2018-06-17,39.638522,-104.56933499999998,0.048460833333333335
113,Aurora East,2018-06-24,39.638522,-104.569335,0.045292
114,Aurora East,2018-07-01,39.638522,-104.569335,0.052078571428571425
115,Aurora East,2018-07-08,39.638522,-104.569335,0.05363042857142857
116,Aurora East,2018-07-15,39.638522,-104.569335,0.053975
117,Aurora East,2018-07-22,39.638522,-104.569335,0.05542857142857143
118,Aurora East,2018-07-29,39.638522,-104.569335,0.0464586
119,Aurora East,2018-08-05,39.638522,-104.569335,0.054403285714285717
120,Aurora East,2018-08-12,39.638522,-104.569335,0.05325228571428571
121,Aurora East,2018-08-19,39.638522,-104.569335,0.04852928571428571
122,Aurora East,2018-08-26,39.638522,-104.569335,0.04918485714285714
123,Aurora East,2018-09-02,39.638522,-104.569335,0.040883
124,Aurora East,2018-09-09,39.638522,-104.569335,0.04027728571428572
125,Aurora East,2018-09-16,39.638522,-104.569335,0.04119328571428571
126,Aurora East,2018-09-23,39.638522,-104.569335,0.040638714285714285
127,Aurora East,2018-09-30,39.638522,-104.569335,0.033428428571428574
128,Aurora East,2018-10-07,39.638522,-104.569335,0.026613428571428573
129,Aurora East,2018-10-14,39.638522,-104.569335,0.02378985714285714
130,Aurora East,2018-10-21,39.638522,-104.569335,0.03802514285714286
131,Aurora East,2018-10-28,39.638522,-104.569335,0.03465557142857143
132,Aurora East,2018-11-04,39.638522,-104.569335,0.03262171428571429
133,Aurora East,2018-11-11,39.638522,-104.56933499999998,0.03330383333333333
134,Aurora East,2018-11-18,39.638522,-104.569335,0.032369857142857145
135,Aurora East,2018-11-25,39.638522,-104.569335,0.034176
136,Aurora East,2018-12-02,39.638522,-104.56933499999998,0.029402499999999998
137,Aurora East,2018-12-09,39.638522,-104.569335,0.032151428571428574
138,Aurora East,2018-12-16,39.638522,-104.569335,0.0360824
139,Aurora East,2018-12-23,39.638522,-104.569335,0.03458828571428572
140,Aurora East,2018-12-30,39.638522,-104.569335,0.032731142857142854
141,Aurora East,2019-01-06,39.638522,-104.56933499999998,0.035019666666666664
142,Aurora East,2019-01-13,39.638522,-104.569335,0.029364599999999998
143,Aurora East,2019-01-20,39.638522,-104.569335,0.03803371428571428
144,Aurora East,2019-01-27,39.638522,-104.56933499999998,0.03802916666666667
145,Aurora East,2019-02-03,39.638522,-104.569335,0.04209257142857143
146,Aurora East,2019-02-10,39.638522,-104.569335,0.03094957142857143
147,Aurora East,2019-02-17,39.638522,-104.56933499999998,0.038558833333333334
148,Aurora East,2019-02-24,39.638522,-104.569335,0.034336
149,Aurora East,2019-03-03,39.638522,-104.56933499999998,0.0338235
150,Aurora East,2019-03-10,39.638522,-104.569335,0.04262185714285714
151,Aurora East,2019-03-17,39.638522,-104.569335,0.04242857142857143
152,Aurora East,2019-03-24,39.638522,-104.569335,0.043512714285714287
153,Aurora East,2019-03-31,39.638522,-104.569335,0.03963842857142857
154,Aurora East,2019-04-07,39.638522,-104.569335,0.04593285714285714
155,Aurora East,2019-04-14,39.638522,-104.569335,0.041075714285714285
156,Aurora East,2019-04-21,39.638522,-104.569335,0.04681557142857142
157,Aurora East,2019-04-28,39.638522,-104.569335,0.047512428571428574
